"DG16 5HT",10,333393,568153,"E92000001","E19000001","E18000002","","E06000063","E05014199"
"DG16 5HU",10,333994,567836,"E92000001","E19000001","E18000002","","E06000063","E05014199"
"DG16 5HZ",10,333413,567489,"E92000001","E19000001","E18000002","","E06000063","E05014199"
"DG16 5JA",10,333161,567315,"E92000001","E19000001","E18000002","","E06000063","E05014199"
"DG16 5JB",10,333021,566659,"E92000001","E19000001","E18000002","","E06000063","E05014199"
"DG1 1AA",10,297315,576211,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1AF",20,298936,579031,"S92000003","","S08000017","","S12000006","S13002887"
"DG1 1AG",10,298292,589202,"S92000003","","S08000017","","S12000006","S13002887"
"DG1 1AH",20,299029,579286,"S92000003","","S08000017","","S12000006","S13002887"
"DG1 1BA",10,297325,576210,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1BD",10,297311,576170,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1BF",10,297260,576181,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1BG",10,297239,576216,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1BH",10,297206,576258,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1BJ",10,297101,576249,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1BL",10,297227,576185,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1BS",10,297171,576283,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1BT",10,297243,576288,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1BU",10,297215,576319,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1BW",10,297173,576255,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1BX",10,297249,576234,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1BY",10,297219,576368,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1BZ",10,297276,576428,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1DA",10,297294,576403,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1DB",10,297314,576536,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1DD",10,297220,576469,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1DE",10,297105,576289,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1DF",10,297153,576332,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1DG",10,297024,576406,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1DJ",10,297103,576237,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1DL",10,297051,576311,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1DR",10,297091,576317,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1DT",10,296984,576427,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1DU",10,296996,576388,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1DX",10,297714,576677,"S92000003","","S08000017","","S12000006","S13002887"
"DG1 1EA",10,297031,576428,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1EB",10,297003,576359,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1EF",10,296937,576376,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1EG",10,296930,576340,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1EH",10,297021,576325,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1EJ",10,297076,576373,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1EL",10,297124,576362,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1ET",10,297334,576147,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1EW",10,297158,576274,"S92000003","","S08000017","","S12000006","S13002888"
"DG1 1EX",10,297288,576084,"S92000003","","S08000017","","S12000006","S13002888"
