"HS1 2AD",10,142442,932834,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2AE",10,142415,932627,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2AF",10,142692,934195,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2AG",10,142729,933318,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2AH",10,142007,934175,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2AJ",10,142560,933518,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2AL",10,143092,932688,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2AN",10,142854,932843,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2AP",10,143377,933883,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2AQ",10,143279,933722,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2BA",10,142181,932764,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2BB",10,142467,932715,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2BD",10,142211,932797,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2BE",10,142240,932764,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2BG",10,142260,932769,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2BJ",10,142358,932767,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2BN",10,142455,932752,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2BQ",10,142365,932763,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2BS",10,142521,932623,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2BT",10,142505,932635,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2BW",10,142890,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2DA",10,142328,932824,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2DB",10,142346,932778,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2DD",10,142326,932919,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2DF",10,142288,932924,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2DG",10,142325,933075,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2DH",10,142359,932973,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2DJ",10,142537,933421,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2DL",10,142633,932968,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2DP",10,142417,932778,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2DR",10,142372,932921,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2DS",10,142360,933049,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2DT",10,142346,933126,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2DU",10,142392,933228,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2DX",10,142476,933342,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2DY",10,142388,933318,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2DZ",10,142518,933458,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2EB",10,142409,933317,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2ED",10,142326,933070,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2EG",10,142616,933775,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2EH",10,142491,933826,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2EJ",10,142437,933901,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2EP",10,141924,934149,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2EU",10,142471,934058,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2EW",10,142182,934077,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2EX",10,142444,933957,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2EY",10,142555,933930,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2EZ",10,142517,933943,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2FA",10,142880,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2FB",10,142880,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2FD",10,142880,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2FE",10,142880,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2FF",10,142880,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2FG",10,142880,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2FH",10,142880,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2FJ",10,142880,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2FL",10,142880,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2FP",10,142880,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2FQ",10,142880,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2FR",10,142880,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2GA",10,142880,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2GB",10,142880,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2GD",10,142880,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2GE",10,142880,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2GF",10,142880,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2GG",10,142880,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2GH",10,142880,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2GJ",10,142880,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2GL",10,142880,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2GN",10,142880,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2GP",10,142880,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2GQ",10,142880,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2GR",10,142880,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2GS",10,142880,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2GT",10,142880,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2GU",10,142880,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2GW",10,142880,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2GY",10,142880,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2GZ",10,142880,932845,"S92000003","","S08000028","","S12000013","S13003141"
"HS1 2HA",10,142466,933900,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2HB",10,142516,933854,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2HD",10,142550,933811,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2HE",10,142642,933842,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2HF",10,142790,933783,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2HG",10,142616,933874,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2HH",10,142755,933903,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2HJ",10,142871,933808,"S92000003","","S08000028","","S12000013","S13003142"
"HS1 2HL",10,142702,933769,"S92000003","","S08000028","","S12000013","S13003142"
