"KA1 1AD",10,241952,637256,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1AE",10,242027,636726,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1AF",10,242045,636748,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1AH",10,242198,636845,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1BA",10,242714,637818,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1BB",10,242653,637829,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1BD",10,242666,637837,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1BE",10,242620,637812,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1BG",10,242606,637798,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1BH",10,242629,637880,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1BL",10,242653,637957,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1BS",10,242680,637944,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1BW",10,243014,636774,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1DB",10,242687,637811,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1DD",10,242715,638094,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1DG",10,242742,638158,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1DH",10,242796,638176,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1DU",10,242728,637750,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1DZ",10,242727,637733,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1EA",10,242687,637811,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1ED",10,242666,637754,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1EG",10,242634,637604,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1EP",10,242666,637815,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1EQ",10,242573,637653,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1ER",10,242692,637830,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1GB",10,242807,638146,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1HA",10,242746,637905,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1HJ",10,242695,637902,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1HN",10,242717,637932,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1HU",10,242758,638069,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1HW",10,242710,638018,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1HX",10,242814,637948,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1HZ",10,242820,638008,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1JB",10,242810,638032,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1JG",10,242807,638096,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1JH",10,242896,638085,"S92000003","","S08000015","","S12000008","S13002895"
"KA1 1JN",10,242845,638073,"S92000003","","S08000015","","S12000008","S13002895"
"KA1 1JU",10,242958,638051,"S92000003","","S08000015","","S12000008","S13002895"
"KA1 1LE",10,243014,636774,"S92000003","","S08000015","","S12000008","S13002894"
"KA1 1LL",10,242856,637949,"S92000003","","S08000015","","S12000008","S13002895"
"KA1 1LN",10,242893,638032,"S92000003","","S08000015","","S12000008","S13002895"
"KA1 1LR",10,242878,638001,"S92000003","","S08000015","","S12000008","S13002895"
"KA1 1LT",10,242906,637996,"S92000003","","S08000015","","S12000008","S13002895"
