"PA1 1AD",10,248679,663848,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1AG",10,248156,663878,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1AL",10,248679,663848,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1AN",10,248679,663848,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1AR",10,248679,663848,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1AS",10,248752,663968,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1AU",10,248657,663966,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1AX",10,248657,663984,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1AY",10,248657,664001,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1AZ",10,248658,664058,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1BA",10,248254,664177,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1BE",10,248265,664114,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1BF",10,248679,663848,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1BG",10,248293,664044,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1BL",10,248305,664095,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1BN",10,248309,664126,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1BP",10,248288,664171,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1BS",10,248324,664210,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1BU",10,248679,663848,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1BX",10,248249,664132,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1BY",10,248365,664073,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1DD",10,248327,664098,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1DG",10,248328,664097,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1DJ",10,248231,664162,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1DL",10,248217,664183,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1DN",10,248132,664189,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1DR",10,248185,664290,"S92000003","","S08000031","","S12000038","S13003078"
"PA1 1DX",10,247448,664378,"S92000003","","S08000031","","S12000038","S13003078"
"PA1 1EA",10,248460,664104,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1EB",10,248487,664126,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1EG",10,248710,663960,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1EH",10,248425,664119,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1EL",10,248411,664101,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1EN",10,248427,664175,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1EP",10,248507,664070,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1EQ",10,248368,664135,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1ES",10,248633,664100,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1EU",10,248527,664065,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1EX",10,248728,664135,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1FA",10,248475,663812,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1FB",10,248795,663646,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1FD",10,248615,664190,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1FE",10,248562,664216,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1FG",10,248523,664209,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1FJ",10,248566,664172,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1FL",50,248566,664172,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1FN",50,248566,664172,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1GR",10,249403,663801,"S92000003","","S08000031","","S12000038","S13003077"
"PA1 1GS",10,249427,663842,"S92000003","","S08000031","","S12000038","S13003077"
"PA1 1GT",10,249347,663815,"S92000003","","S08000031","","S12000038","S13003077"
"PA1 1GZ",10,248889,663587,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1HA",10,248569,664095,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1HD",10,248595,664157,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1HF",10,248635,664178,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1HG",10,248655,664138,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1HJ",10,248617,664247,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1HL",10,249337,663515,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1HN",10,249285,663550,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1HR",10,248709,664245,"S92000003","","S08000031","","S12000038","S13003077"
"PA1 1HS",10,248754,664281,"S92000003","","S08000031","","S12000038","S13003077"
"PA1 1HT",10,249008,664119,"S92000003","","S08000031","","S12000038","S13003077"
"PA1 1HU",10,249025,664053,"S92000003","","S08000031","","S12000038","S13003077"
"PA1 1HX",10,249047,664003,"S92000003","","S08000031","","S12000038","S13003077"
"PA1 1HY",10,248679,663848,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1JB",10,248679,663848,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1JD",10,248679,663848,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1JE",10,248907,663665,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1JF",10,248465,663992,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1JG",10,248555,663945,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1JL",10,248732,663746,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1JN",10,248733,663664,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1JR",10,248663,663602,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1JS",10,249139,663684,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1JT",10,248906,663716,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1JU",10,248726,664067,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1JY",10,248921,663906,"S92000003","","S08000031","","S12000038","S13003077"
"PA1 1JZ",10,248958,663808,"S92000003","","S08000031","","S12000038","S13003077"
"PA1 1LD",10,249223,663609,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1LE",10,248679,663848,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1LF",10,249243,663571,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1LH",10,249328,663621,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1LN",10,249006,663793,"S92000003","","S08000031","","S12000038","S13003077"
"PA1 1LP",10,249003,663866,"S92000003","","S08000031","","S12000038","S13003077"
"PA1 1LR",10,248981,663855,"S92000003","","S08000031","","S12000038","S13003077"
"PA1 1LS",10,248959,663913,"S92000003","","S08000031","","S12000038","S13003077"
"PA1 1LT",10,248985,663925,"S92000003","","S08000031","","S12000038","S13003077"
"PA1 1LU",10,249377,663504,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1LW",10,249033,663805,"S92000003","","S08000031","","S12000038","S13003077"
"PA1 1LX",10,249408,663484,"S92000003","","S08000031","","S12000038","S13003079"
"PA1 1LY",10,248825,664128,"S92000003","","S08000031","","S12000038","S13003077"
"PA1 1NB",10,248889,664116,"S92000003","","S08000031","","S12000038","S13003077"
"PA1 1ND",10,248810,664026,"S92000003","","S08000031","","S12000038","S13003077"
"PA1 1NJ",10,249131,663914,"S92000003","","S08000031","","S12000038","S13003077"
"PA1 1NL",10,249121,663866,"S92000003","","S08000031","","S12000038","S13003077"
"PA1 1NN",10,249097,663913,"S92000003","","S08000031","","S12000038","S13003077"
"PA1 1NS",10,249222,664078,"S92000003","","S08000031","","S12000038","S13003077"
"PA1 1NT",10,249238,663978,"S92000003","","S08000031","","S12000038","S13003077"
"PA1 1NW",10,249074,663958,"S92000003","","S08000031","","S12000038","S13003077"
